,index,length_of_stay_in_days
43717,24.8215274810791,1
43718,38.96666717529297,1
43719,24.827777862548828,1
43720,24.834028244018555,1
43721,24.8347225189209,1
43722,24.83888816833496,1
43723,24.839582443237305,1
43724,24.849306106567383,1
43725,24.870832443237305,1
43726,31.877777099609375,1
43727,24.853471755981445,1
43728,24.854860305786133,1
43729,24.856250762939453,1
43730,24.862499237060547,1
43731,24.863889694213867,1
43732,24.865278244018555,1
43733,24.92569351196289,1
43734,24.931249618530273,1
43735,24.931943893432617,1
43736,24.992361068725586,1
43737,24.97916603088379,1
43738,24.979860305786133,1
43739,27.53333282470703,1
43740,24.985416412353516,1
43741,20.58888816833496,1
43742,38.81111145019531,1
43743,24.991666793823242,1
43744,31.85555648803711,1
43745,24.976388931274414,1
43746,24.99513816833496,1
43747,24.997222900390625,1
43748,25.000694274902344,1
43749,25.004167556762695,1
43750,25.007638931274414,1
43751,25.008333206176758,1
43752,25.0090274810791,1
43753,24.977083206176758,1
43754,24.974306106567383,1
43755,24.93263816833496,1
43756,24.95486068725586,1
43757,24.93541717529297,1
43758,24.936111450195312,1
43759,24.938194274902344,1
43760,24.941667556762695,1
43761,24.945138931274414,1
43762,24.945833206176758,1
43763,38.77777862548828,1
43764,24.956249237060547,1
43765,38.79999923706055,1
43766,24.95694351196289,1
43767,24.960416793823242,1
43768,24.96180534362793,1
43769,24.962499618530273,1
43770,24.963193893432617,1
43771,24.967361450195312,1
43772,24.96875,1
43773,25.172222137451172,1
43774,25.17708396911621,1
43775,27.85555648803711,1
43776,25.32291603088379,1
43777,25.359722137451172,1
43778,25.3659725189209,1
43779,25.36805534362793,1
43780,25.37152862548828,1
43781,25.373611450195312,1
43782,25.374305725097656,1
43783,25.379167556762695,1
43784,25.38194465637207,1
43785,25.3840274810791,1
43786,25.387500762939453,1
43787,25.390277862548828,1
43788,25.395139694213867,1
43789,25.3972225189209,1
43790,25.398611068725586,1
43791,25.400693893432617,1
43792,25.40138816833496,1
43793,25.402082443237305,1
43794,25.359027862548828,1
43795,25.35763931274414,1
43796,25.35416603088379,1
43797,20.799999237060547,1
43798,25.32638931274414,1
43799,25.328472137451172,1
43800,25.331249237060547,1
43801,25.332639694213867,1
43802,25.336111068725586,1
43803,25.337499618530273,1
43804,25.338193893432617,1
43805,25.34027862548828,1
43806,25.353471755981445,1
43807,25.340972900390625,1
43808,27.66666603088379,1
43809,25.342361450195312,1
43810,27.677778244018555,1
43811,25.350000381469727,1
43812,25.351388931274414,1
43813,25.352083206176758,1
43814,25.404861450195312,1
43815,25.405555725097656,1
43816,25.40625,1
43817,25.47916603088379,1
43818,25.463193893432617,1
43819,25.464582443237305,1
43820,25.467361450195312,1
43821,38.5444450378418,1
43822,25.47083282470703,1
43823,25.47222137451172,1
43824,25.474306106567383,1
43825,25.479860305786133,1
43826,25.461111068725586,1
43827,25.48055648803711,1
43828,25.485416412353516,1
43829,25.48819351196289,1
43830,25.48958396911621,1
43831,25.4909725189209,1
43832,25.491666793823242,1
43833,25.49305534362793,1
43834,25.46180534362793,1
43835,25.45486068725586,1
43836,25.40833282470703,1
43837,25.436805725097656,1
43838,25.41805648803711,1
43839,25.419445037841797,1
43840,31.799999237060547,1
43841,25.427778244018555,1
43842,25.4284725189209,1
43843,25.431249618530273,1
43844,25.436111450195312,1
43845,25.4375,1
43846,25.454166412353516,1
43847,25.438888549804688,1
43848,25.445138931274414,1
43849,25.445833206176758,1
43850,38.55555725097656,1
43851,25.44791603088379,1
43852,25.44930648803711,1
43853,25.450000762939453,1
43854,25.32430648803711,1
43855,25.3215274810791,1
43856,25.179861068725586,1
43857,25.320138931274414,1
43858,25.218055725097656,1
43859,25.21875,1
43860,25.220138549804688,1
43861,25.221527099609375,1
43862,25.222917556762695,1
43863,25.22361183166504,1
43864,25.22569465637207,1
43865,25.226388931274414,1
43866,25.227083206176758,1
43867,25.23055648803711,1
43868,25.231250762939453,1
43869,25.234027862548828,1
43870,25.235416412353516,1
43871,25.236804962158203,1
43872,25.237499237060547,1
43873,27.633333206176758,1
43874,25.23819351196289,1
43875,25.215972900390625,1
43876,25.214582443237305,1
43877,25.210416793823242,1
43878,25.19444465637207,1
43879,25.18055534362793,1
43880,25.181249618530273,1
43881,25.181943893432617,1
43882,25.18263816833496,1
43883,25.186805725097656,1
43884,25.1875,1
43885,25.193750381469727,1
43886,25.197221755981445,1
43887,25.2097225189209,1
43888,25.19930648803711,1
43889,25.20138931274414,1
43890,25.203472137451172,1
43891,25.206249237060547,1
43892,25.20694351196289,1
43893,25.207639694213867,1
43894,25.20833396911621,1
43895,25.238889694213867,1
43896,25.23958396911621,1
43897,25.2409725189209,1
43898,25.296527862548828,1
43899,25.281944274902344,1
43900,25.28611183166504,1
43901,25.28819465637207,1
43902,25.2902774810791,1
43903,25.290971755981445,1
43904,25.29513931274414,1
43905,38.733333587646484,1
43906,25.299304962158203,1
43907,25.279861450195312,1
43908,25.304861068725586,1
43909,25.306249618530273,1
43910,25.31041717529297,1
43911,25.313194274902344,1
43912,25.313888549804688,1
43913,25.315277099609375,1
43914,25.31597137451172,1
43915,25.28125,1
43916,25.27916717529297,1
43917,25.245832443237305,1
43918,25.258333206176758,1
43919,25.247222900390625,1
43920,25.249305725097656,1
43921,25.25,1
43922,25.25208282470703,1
43923,25.252777099609375,1
43924,25.254167556762695,1
43925,25.257638931274414,1
43926,27.64444351196289,1
43927,25.278472900390625,1
43928,25.265277862548828,1
43929,25.265972137451172,1
43930,25.26736068725586,1
43931,25.27083396911621,1
43932,25.271528244018555,1
43933,25.275693893432617,1
43934,25.27638816833496,1
43935,26.143749237060547,1
43936,26.146528244018555,1
43937,26.1472225189209,1
43938,26.977083206176758,1
43939,27.01736068725586,1
43940,27.018054962158203,1
43941,27.018749237060547,1
43942,27.024999618530273,1
43943,27.02638816833496,1
43944,27.027082443237305,1
43945,27.029861450195312,1
43946,27.031944274902344,1
43947,27.035417556762695,1
43948,27.040971755981445,1
43949,27.04166603088379,1
43950,27.04305648803711,1
43951,27.045833587646484,1
43952,27.047222137451172,1
43953,27.05069351196289,1
43954,27.05208396911621,1
43955,31.55555534362793,1
43956,27.016666412353516,1
43957,27.014583587646484,1
43958,27.0090274810791,1
43959,26.99652862548828,1
43960,26.981945037841797,1
43961,26.983333587646484,1
43962,26.984027862548828,1
43963,26.984722137451172,1
43964,26.987499237060547,1
43965,26.9909725189209,1
43966,26.992361068725586,1
43967,26.997222900390625,1
43968,27.008333206176758,1
43969,26.99791717529297,1
43970,26.998611450195312,1
43971,27.00208282470703,1
43972,36.53333282470703,1
43973,27.00486183166504,1
43974,27.005556106567383,1
43975,27.00694465637207,1
43976,27.056943893432617,1
43977,27.058332443237305,1
43978,27.06041717529297,1
43979,26.05555534362793,1
43980,27.106250762939453,1
43981,27.108333587646484,1
43982,27.110416412353516,1
43983,27.112499237060547,1
43984,26.0,1
43985,27.113889694213867,1
43986,27.11458396911621,1
43987,27.116666793823242,1
43988,27.1027774810791,1
43989,27.117361068725586,1
43990,27.118749618530273,1
43991,27.119443893432617,1
43992,27.120832443237305,1
43993,27.12152862548828,1
43994,27.12708282470703,1
43995,19.4777774810791,1
43996,27.103471755981445,1
43997,27.10069465637207,1
43998,27.061805725097656,1
43999,27.075000762939453,1
44000,27.063888549804688,1
44001,24.683332443237305,1
44002,27.06944465637207,1
44003,27.070833206176758,1
44004,27.0715274810791,1
44005,26.011110305786133,1
44006,27.073610305786133,1
44007,27.07986068725586,1
44008,27.09583282470703,1
44009,27.08333396911621,1
44010,27.085416793823242,1
44011,19.44444465637207,1
44012,27.08680534362793,1
44013,27.089582443237305,1
44014,19.46666717529297,1
44015,27.093055725097656,1
44016,26.978471755981445,1
44017,26.975000381469727,1
44018,27.12847137451172,1
44019,26.974306106567383,1
44020,26.860416412353516,1
44021,26.86111068725586,1
44022,26.862499237060547,1
44023,26.86319351196289,1
44024,26.8659725189209,1
44025,26.86805534362793,1
44026,26.868749618530273,1
44027,26.87152862548828,1
44028,26.875694274902344,1
44029,26.87847137451172,1
44030,26.879167556762695,1
44031,26.87986183166504,1
44032,26.066667556762695,1
44033,26.886110305786133,1
44034,26.88680648803711,1
44035,26.122222900390625,1
44036,21.266666412353516,1
44037,26.854860305786133,1
44038,26.077777862548828,1
44039,26.85416603088379,1
44040,26.834028244018555,1
44041,24.655555725097656,1
44042,26.82430648803711,1
44043,26.825000762939453,1
44044,26.827777862548828,1
44045,26.829166412353516,1
44046,26.830554962158203,1
44047,26.831249237060547,1
44048,26.836111068725586,1
44049,26.8527774810791,1
44050,26.84027862548828,1
44051,26.842361450195312,1
44052,26.843055725097656,1
44053,24.64444351196289,1
44054,26.845138549804688,1
44055,26.846527099609375,1
44056,26.852083206176758,1
44057,26.891666412353516,1
44058,26.89236068725586,1
44059,26.893054962158203,1
44060,26.953472137451172,1
44061,26.941667556762695,1
44062,26.94236183166504,1
44063,26.943056106567383,1
44064,26.945138931274414,1
44065,26.947221755981445,1
44066,26.100000381469727,1
44067,26.950695037841797,1
44068,26.954166412353516,1
44069,26.93958282470703,1
44070,26.95833396911621,1
44071,26.9597225189209,1
44072,26.96180534362793,1
44073,26.96388816833496,1
44074,26.970138549804688,1
44075,26.97083282470703,1
44076,26.97361183166504,1
44077,26.94097137451172,1
44078,26.938888549804688,1
44079,26.893749237060547,1
44080,26.919445037841797,1
44081,26.897916793823242,1
44082,26.898611068725586,1
44083,26.90277862548828,1
44084,26.905555725097656,1
44085,26.907638549804688,1
44086,26.910417556762695,1
44087,26.911806106567383,1
44088,26.920833587646484,1
44089,26.936805725097656,1
44090,26.922916412353516,1
44091,26.924304962158203,1
44092,26.92569351196289,1
44093,26.927778244018555,1
44094,26.9284725189209,1
44095,26.934722900390625,1
44096,26.936111450195312,1
44097,27.127777099609375,1
44098,27.129167556762695,1
44099,26.818056106567383,1
44100,27.284027099609375,1
44101,27.328472137451172,1
44102,27.329166412353516,1
44103,27.334028244018555,1
44104,27.335416793823242,1
44105,27.34375,1
44106,27.349306106567383,1
44107,27.35416603088379,1
44108,27.354860305786133,1
44109,27.356250762939453,1
44110,27.36319351196289,1
44111,27.36458396911621,1
44112,27.365278244018555,1
44113,27.36805534362793,1
44114,27.368749618530273,1
44115,27.370832443237305,1
44116,27.37152862548828,1
44117,26.22222137451172,1
44118,27.327083587646484,1
44119,27.32638931274414,1
44120,27.325000762939453,1
44121,27.304166793823242,1
44122,27.287500381469727,1
44123,27.28819465637207,1
44124,27.296527862548828,1
44125,27.297222137451172,1
44126,27.29861068725586,1
44127,27.30069351196289,1
44128,27.30208396911621,1
44129,27.304861068725586,1
44130,27.320833206176758,1
44131,27.306249618530273,1
44132,27.306943893432617,1
44133,27.309722900390625,1
44134,27.31041717529297,1
44135,27.311805725097656,1
44136,27.31597137451172,1
44137,27.316667556762695,1
44138,27.373611450195312,1
44139,27.375,1
44140,27.382638931274414,1
44141,27.431943893432617,1
44142,27.42361068725586,1
44143,27.424304962158203,1
44144,27.42708396911621,1
44145,27.427778244018555,1
44146,27.4284725189209,1
44147,27.429166793823242,1
44148,27.43055534362793,1
44149,27.436805725097656,1
44150,27.420833587646484,1
44151,27.4375,1
44152,31.5,1
44153,27.43958282470703,1
44154,27.44097137451172,1
44155,27.443056106567383,1
44156,27.443750381469727,1
44157,27.44791603088379,1
44158,27.421527862548828,1
44159,27.410417556762695,1
44160,27.383333206176758,1
44161,27.39236068725586,1
44162,27.384721755981445,1
44163,27.386110305786133,1
44164,31.5222225189209,1
44165,27.38680648803711,1
44166,27.388195037841797,1
44167,27.390972137451172,1
44168,27.391666412353516,1
44169,27.393054962158203,1
44170,27.409027099609375,1
44171,27.395139694213867,1
44172,27.39583396911621,1
44173,27.396528244018555,1
44174,27.398611068725586,1
44175,27.402082443237305,1
44176,27.40625,1
44177,27.406944274902344,1
44178,27.28472137451172,1
44179,27.28125,1
44180,27.136110305786133,1
44181,27.279861450195312,1
44182,27.17361068725586,1
44183,27.17569351196289,1
44184,27.17708396911621,1
44185,27.18055534362793,1
44186,27.183332443237305,1
44187,27.18402862548828,1
44188,27.18541717529297,1
44189,27.1875,1
44190,27.18958282470703,1
44191,27.190277099609375,1
44192,27.19444465637207,1
44193,27.1965274810791,1
44194,27.19791603088379,1
44195,26.200000762939453,1
44196,27.198610305786133,1
44197,27.200695037841797,1
44198,27.20138931274414,1
44199,27.172222137451172,1
44200,27.168750762939453,1
44201,27.16319465637207,1
44202,27.14930534362793,1
44203,27.138195037841797,1
44204,27.13888931274414,1
44205,27.140972137451172,1
44206,27.14236068725586,1
44207,27.145139694213867,1
44208,27.14583396911621,1
44209,27.147916793823242,1
44210,27.150693893432617,1
44211,27.162500381469727,1
44212,27.152082443237305,1
44213,27.156944274902344,1
44214,27.157638549804688,1
44215,27.159027099609375,1
44216,27.15972137451172,1
44217,27.160417556762695,1
44218,27.161806106567383,1
44219,27.202083587646484,1
44220,27.207639694213867,1
44221,26.03333282470703,1
44222,24.700000762939453,1
44223,26.244443893432617,1
44224,27.25486183166504,1
44225,27.256250381469727,1
44226,27.25694465637207,1
44227,27.2590274810791,1
44228,27.259721755981445,1
44229,27.26180648803711,1
44230,27.262500762939453,1
44231,27.245832443237305,1
44232,27.26388931274414,1
44233,24.688888549804688,1
44234,27.27083396911621,1
44235,27.2722225189209,1
44236,27.272916793823242,1
44237,27.273611068725586,1
44238,27.27430534362793,1
44239,27.25347137451172,1
44240,27.24513816833496,1
44241,27.209028244018555,1
44242,27.227083206176758,1
44243,27.21527862548828,1
44244,27.215972900390625,1
44245,27.217361450195312,1
44246,27.22083282470703,1
44247,27.224306106567383,1
44248,24.766666412353516,1
44249,27.226388931274414,1
44250,27.2277774810791,1
44251,27.243749618530273,1
44252,27.228471755981445,1
44253,27.22916603088379,1
44254,27.23055648803711,1
44255,27.234027862548828,1
44256,27.235416412353516,1
44257,27.23819351196289,1
44258,27.240278244018555,1
44259,26.820833206176758,1
44260,26.81597137451172,1
44261,26.14930534362793,1
44262,26.32291603088379,1
44263,26.372222900390625,1
44264,26.37708282470703,1
44265,26.37847137451172,1
44266,26.37986183166504,1
44267,26.381250381469727,1
44268,26.38194465637207,1
44269,26.384721755981445,1
44270,26.386110305786133,1
44271,26.388195037841797,1
44272,26.393054962158203,1
44273,26.39444351196289,1
44274,26.39930534362793,1
44275,26.400693893432617,1
44276,26.402082443237305,1
44277,26.40277862548828,1
44278,26.403472900390625,1
44279,26.40833282470703,1
44280,26.37152862548828,1
44281,26.368749618530273,1
44282,26.365278244018555,1
44283,26.343055725097656,1
44284,26.330554962158203,1
44285,26.331249237060547,1
44286,26.332639694213867,1
44287,26.335416793823242,1
44288,26.33680534362793,1
44289,26.338193893432617,1
44290,26.34027862548828,1
44291,26.34375,1
44292,26.36319351196289,1
44293,26.352083206176758,1
44294,26.35416603088379,1
44295,26.35763931274414,1
44296,26.358333587646484,1
44297,26.359722137451172,1
44298,24.822221755981445,1
44299,26.36111068725586,1
44300,26.409027099609375,1
44301,26.412500381469727,1
44302,26.418750762939453,1
44303,26.48263931274414,1
44304,26.464582443237305,1
44305,26.46527862548828,1
44306,26.471527099609375,1
44307,26.47222137451172,1
44308,26.47569465637207,1
44309,26.47916603088379,1
44310,26.48055648803711,1
44311,26.486804962158203,1
44312,26.45694351196289,1
44313,26.4909725189209,1
44314,26.49305534362793,1
44315,26.493749618530273,1
44316,26.494443893432617,1
44317,26.499305725097656,1
44318,26.50208282470703,1
44319,26.505556106567383,1
44320,26.462499618530273,1
44321,26.45486068725586,1
44322,26.419445037841797,1
44323,26.429166793823242,1
44324,26.42013931274414,1
44325,26.42361068725586,1
44326,26.424304962158203,1
44327,26.424999237060547,1
44328,26.426389694213867,1
44329,26.42708396911621,1
44330,26.4284725189209,1
44331,26.429861068725586,1
44332,26.454166412353516,1
44333,26.43263816833496,1
44334,26.436111450195312,1
44335,26.4375,1
44336,26.438888549804688,1
44337,26.441667556762695,1
44338,26.4465274810791,1
44339,26.453472137451172,1
44340,26.325695037841797,1
44341,38.122222900390625,1
44342,26.51041603088379,1
44343,26.320833206176758,1
44344,26.20138931274414,1
44345,26.202083587646484,1
