,index,bmi_admit
6160,64.2699966430664,2
6161,64.26000213623047,2
6162,64.2300033569336,2
6163,64.22000122070312,2
6164,64.19000244140625,2
6165,70.66999816894531,2
6166,70.68000030517578,2
6167,64.4000015258789,2
6168,59.43000030517578,2
6169,69.61000061035156,2
6170,75.87999725341797,2
6171,69.63999938964844,2
6172,69.6500015258789,2
6173,69.66999816894531,2
6174,64.6500015258789,2
6175,64.61000061035156,2
6176,69.79000091552734,2
6177,69.86000061035156,2
6178,69.87999725341797,2
6179,64.58000183105469,2
6180,70.05000305175781,2
6181,70.0999984741211,2
6182,70.12000274658203,2
6183,64.47000122070312,2
6184,70.16999816894531,2
6185,64.41000366210938,2
6186,68.62999725341797,2
6187,68.55999755859375,2
6188,70.7300033569336,2
6189,55.279998779296875,2
6190,67.12000274658203,2
6191,66.01000213623047,2
6192,67.20999908447266,2
6193,67.22000122070312,2
6194,67.2300033569336,2
6195,56.09000015258789,2
6196,67.27999877929688,2
6197,65.86000061035156,2
6198,65.13999938964844,2
6199,65.81999969482422,2
6200,67.41000366210938,2
6201,65.75,2
6202,67.47000122070312,2
6203,67.48999786376953,2
6204,67.5,2
6205,67.52999877929688,2
6206,67.11000061035156,2
6207,67.08999633789062,2
6208,67.02999877929688,2
6209,66.08999633789062,2
6210,8.180000305175781,2
6211,66.68000030517578,2
6212,66.4800033569336,2
6213,66.45999908447266,2
6214,66.36000061035156,2
6215,66.79000091552734,2
6216,66.30000305175781,2
6217,66.81999969482422,2
6218,66.2699966430664,2
6219,66.20999908447266,2
6220,66.87999725341797,2
6221,66.91000366210938,2
6222,66.16000366210938,2
6223,66.94999694824219,2
6224,66.11000061035156,2
6225,65.69999694824219,2
6226,67.58000183105469,2
6227,67.62000274658203,2
6228,68.08999633789062,2
6229,68.12999725341797,2
6230,65.33999633789062,2
6231,68.19000244140625,2
6232,68.20999908447266,2
6233,1.649999976158142,2
6234,68.27999877929688,2
6235,68.30000305175781,2
6236,65.29000091552734,2
6237,68.33999633789062,2
6238,193.24000549316406,2
6239,54.709999084472656,2
6240,65.22000122070312,2
6241,68.38999938964844,2
6242,68.44999694824219,2
6243,68.45999908447266,2
6244,1.9900000095367432,2
6245,68.08000183105469,2
6246,67.62999725341797,2
6247,65.36000061035156,2
6248,65.63999938964844,2
6249,65.62999725341797,2
6250,67.66999816894531,2
6251,67.72000122070312,2
6252,67.7699966430664,2
6253,67.81999969482422,2
6254,67.83000183105469,2
6255,65.5199966430664,2
6256,65.47000122070312,2
6257,65.44000244140625,2
6258,67.94000244140625,2
6259,67.9800033569336,2
6260,67.98999786376953,2
6261,68.0,2
6262,68.04000091552734,2
6263,70.69999694824219,2
6264,70.19999694824219,2
6265,64.12999725341797,2
6266,73.62999725341797,2
6267,73.38999938964844,2
6268,63.349998474121094,2
6269,63.31999969482422,2
6270,73.47000122070312,2
6271,73.52999877929688,2
6272,73.58000183105469,2
6273,73.61000061035156,2
6274,73.63999938964844,2
6275,73.37000274658203,2
6276,73.69000244140625,2
6277,63.25,2
6278,73.80999755859375,2
6279,73.83999633789062,2
6280,63.220001220703125,2
6281,63.209999084472656,2
6282,74.0,2
6283,73.37999725341797,2
6284,73.26000213623047,2
6285,74.1500015258789,2
6286,63.45000076293945,2
6287,72.44999694824219,2
6288,72.55000305175781,2
6289,63.560001373291016,2
6290,72.58000183105469,2
6291,72.63999938964844,2
6292,63.54999923706055,2
6293,72.83000183105469,2
6294,88.13999938964844,2
6295,73.23999786376953,2
6296,72.94999694824219,2
6297,73.02999877929688,2
6298,63.38999938964844,2
6299,73.12999725341797,2
6300,70.77999877929688,2
6301,73.16000366210938,2
6302,73.22000122070312,2
6303,63.15999984741211,2
6304,74.20999908447266,2
6305,72.41999816894531,2
6306,75.58000183105469,2
6307,75.26000213623047,2
6308,75.27999877929688,2
6309,75.33000183105469,2
6310,75.41000366210938,2
6311,75.45999908447266,2
6312,75.4800033569336,2
6313,75.5199966430664,2
6314,66.55000305175781,2
6315,75.02999877929688,2
6316,75.66999816894531,2
6317,75.68000030517578,2
6318,0.10999999940395355,2
6319,62.90999984741211,2
6320,75.75,2
6321,75.8499984741211,2
6322,75.86000061035156,2
6323,75.18000030517578,2
6324,74.91000366210938,2
6325,57.77000045776367,2
6326,74.61000061035156,2
6327,74.30999755859375,2
6328,63.099998474121094,2
6329,74.37999725341797,2
6330,74.38999938964844,2
6331,74.41000366210938,2
6332,63.06999969482422,2
6333,74.5999984741211,2
6334,74.62000274658203,2
6335,74.87999725341797,2
6336,74.63999938964844,2
6337,74.66999816894531,2
6338,74.7699966430664,2
6339,74.81999969482422,2
6340,0.9800000190734863,2
6341,74.86000061035156,2
6342,74.87000274658203,2
6343,72.43000030517578,2
6344,73.1500015258789,2
6345,63.439998626708984,2
6346,71.11000061035156,2
6347,71.91999816894531,2
6348,64.04000091552734,2
6349,63.79999923706055,2
6350,175.80999755859375,2
6351,71.8499984741211,2
6352,5858.91015625,2
6353,57.20000076293945,2
6354,71.81999969482422,2
6355,71.7699966430664,2
6356,71.75,2
6357,63.84000015258789,2
6358,71.72000122070312,2
6359,71.08999633789062,2
6360,71.69999694824219,2
6361,71.97000122070312,2
6362,71.12999725341797,2
6363,71.6500015258789,2
6364,63.869998931884766,2
6365,57.290000915527344,2
6366,71.1500015258789,2
6367,71.16000366210938,2
6368,71.22000122070312,2
6369,71.5199966430664,2
6370,71.51000213623047,2
6371,63.959999084472656,2
6372,71.2699966430664,2
6373,71.5,2
6374,71.47000122070312,2
6375,70.95999908447266,2
6376,71.86000061035156,2
6377,71.30000305175781,2
6378,72.05999755859375,2
6379,72.25,2
6380,72.11000061035156,2
6381,70.8499984741211,2
6382,72.01000213623047,2
6383,72.31999969482422,2
6384,57.400001525878906,2
6385,70.83999633789062,2
6386,197.9499969482422,2
6387,70.9000015258789,2
6388,70.91000366210938,2
6389,72.26000213623047,2
6390,63.709999084472656,2
6391,70.80999755859375,2
6392,72.04000091552734,2
6393,72.02999877929688,2
6394,70.94999694824219,2
6395,7853.72998046875,1
6396,561.47998046875,1
6397,6423.240234375,1
6398,391.8500061035156,1
6399,0.18000000715255737,1
6400,3.700000047683716,1
6401,217.75999450683594,1
6402,5941.1201171875,1
6403,3.7100000381469727,1
6404,209.60000610351562,1
6405,376.2099914550781,1
6406,2.9800000190734863,1
6407,2.9600000381469727,1
6408,2.6500000953674316,1
6409,1.4500000476837158,1
6410,118.55999755859375,1
6411,5.099999904632568,1
6412,2.890000104904175,1
6413,5572.02978515625,1
6414,1.4900000095367432,1
6415,347.42999267578125,1
6416,5869.66015625,1
6417,3.680000066757202,1
6418,6030.10986328125,1
6419,647.97998046875,1
6420,335.4100036621094,1
6421,6003.43017578125,1
6422,106.55999755859375,1
6423,370.3800048828125,1
6424,6382.43994140625,1
6425,1.9800000190734863,1
6426,122755.921875,1
6427,107.83999633789062,1
6428,81.91999816894531,1
6429,339.8900146484375,1
6430,5898.52001953125,1
6431,5624.58984375,1
6432,8679.9296875,1
6433,583.239990234375,1
6434,8673.73046875,1
6435,2.8299999237060547,1
6436,1.4299999475479126,1
6437,5821.419921875,1
6438,2.75,1
6439,0.12999999523162842,1
6440,220.0,1
6441,7393.47998046875,1
6442,418.6700134277344,1
6443,5.170000076293945,1
6444,1.4700000286102295,1
6445,2.7899999618530273,1
6446,2.0399999618530273,1
6447,7206.4599609375,1
6448,2.940000057220459,1
6449,2.740000009536743,1
6450,151.83999633789062,1
6451,359.9100036621094,1
6452,7160.93994140625,1
6453,448.2200012207031,1
6454,147.83999633789062,1
6455,2.0999999046325684,1
6456,682.6599731445312,1
6457,5400.14990234375,1
6458,278.8800048828125,1
6459,722.5999755859375,1
6460,6347.16015625,1
6461,3.7799999713897705,1
6462,619.260009765625,1
6463,5.579999923706055,1
6464,338.3900146484375,1
6465,0.10000000149011612,1
6466,5911.64013671875,1
6467,2.0299999713897705,1
6468,154.39999389648438,1
6469,603.9600219726562,1
6470,345.6300048828125,1
6471,324.0400085449219,1
6472,3.0199999809265137,1
6473,102.16000366210938,1
6474,110.62999725341797,1
6475,110.45999908447266,1
6476,6.900000095367432,1
6477,6.889999866485596,1
6478,110.11000061035156,1
6479,6.869999885559082,1
6480,109.87000274658203,1
6481,109.70999908447266,1
6482,109.58999633789062,1
6483,109.58000183105469,1
6484,109.56999969482422,1
6485,109.48999786376953,1
6486,6.840000152587891,1
6487,109.01000213623047,1
6488,2.380000114440918,1
6489,6.789999961853027,1
6490,108.5,1
6491,108.48999786376953,1
6492,108.44000244140625,1
6493,108.36000061035156,1
6494,108.33000183105469,1
6495,6.769999980926514,1
6496,6.760000228881836,1
6497,110.7300033569336,1
6498,110.94999694824219,1
6499,110.9800033569336,1
6500,7.019999980926514,1
6501,114.12999725341797,1
6502,114.08000183105469,1
6503,7.119999885559082,1
6504,113.5,1
6505,113.4800033569336,1
6506,7.090000152587891,1
6507,113.38999938964844,1
6508,185.9199981689453,1
6509,112.98999786376953,1
6510,112.70999908447266,1
6511,112.26000213623047,1
6512,110.98999786376953,1
6513,7.0,1
6514,111.9800033569336,1
6515,111.94000244140625,1
6516,111.54000091552734,1
6517,6.96999979019165,1
6518,111.48999786376953,1
6519,111.29000091552734,1
6520,6.949999809265137,1
6521,111.08999633789062,1
6522,6.940000057220459,1
6523,107.9800033569336,1
6524,107.94000244140625,1
6525,107.87000274658203,1
6526,103.44999694824219,1
6527,104.7699966430664,1
6528,3.2699999809265137,1
6529,104.5,1
6530,104.45999908447266,1
6531,104.16999816894531,1
6532,104.08999633789062,1
6533,6.5,1
6534,103.80000305175781,1
6535,103.75,1
6536,103.52999877929688,1
6537,103.29000091552734,1
6538,6.550000190734863,1
6539,6.449999809265137,1
6540,103.19000244140625,1
6541,103.16000366210938,1
6542,103.0,1
6543,102.95999908447266,1
6544,102.75,1
6545,6.420000076293945,1
6546,102.66000366210938,1
6547,102.5199966430664,1
6548,102.47000122070312,1
6549,104.77999877929688,1
6550,104.94999694824219,1
6551,6.739999771118164,1
6552,6.650000095367432,1
6553,6.730000019073486,1
6554,0.41999998688697815,1
6555,107.5,1
6556,107.45999908447266,1
6557,6.710000038146973,1
6558,106.95999908447266,1
6559,106.80000305175781,1
6560,6.670000076293945,1
6561,6.659999847412109,1
6562,106.44000244140625,1
6563,106.31999969482422,1
6564,105.0199966430664,1
6565,6.639999866485596,1
6566,106.01000213623047,1
6567,106.0,1
6568,105.86000061035156,1
6569,6.610000133514404,1
6570,105.58000183105469,1
6571,26978.419921875,1
6572,105.23999786376953,1
6573,105.19999694824219,1
6574,190.55999755859375,1
6575,4.289999961853027,1
6576,114.19999694824219,1
6577,114.43000030517578,1
6578,124.5999984741211,1
6579,127.04000091552734,1
6580,3.319999933242798,1
6581,126.77999877929688,1
6582,126.62999725341797,1
6583,7.909999847412109,1
6584,126.5199966430664,1
6585,126.30999755859375,1
6586,7.869999885559082,1
6587,124.98999786376953,1
6588,7.789999961853027,1
6589,124.37000274658203,1
6590,4.389999866485596,1
6591,7.769999980926514,1
6592,124.05000305175781,1
6593,124.02999877929688,1
6594,123.9000015258789,1
6595,123.81999969482422,1
6596,7.730000019073486,1
6597,123.6500015258789,1
6598,123.45999908447266,1
6599,7.710000038146973,1
6600,7.670000076293945,1
6601,127.26000213623047,1
6602,7.96999979019165,1
6603,122.56999969482422,1
6604,130.0399932861328,1
6605,8.229999542236328,1
6606,131.36000061035156,1
6607,33588.12890625,1
6608,8.1899995803833,1
6609,130.94000244140625,1
6610,130.8800048828125,1
6611,130.86000061035156,1
6612,2.450000047683716,1
6613,130.49000549316406,1
6614,8.140000343322754,1
6615,129.97000122070312,1
6616,127.58999633789062,1
6617,8.119999885559082,1
6618,129.89999389648438,1
6619,129.47999572753906,1
6620,8.039999961853027,1
6621,128.5500030517578,1
6622,128.39999389648438,1
6623,8.020000457763672,1
6624,128.2899932861328,1
6625,128.22000122070312,1
6626,8.010000228881836,1
6627,122.66999816894531,1
6628,7.659999847412109,1
6629,114.44999694824219,1
6630,116.25,1
6631,7.380000114440918,1
6632,117.87000274658203,1
6633,7.360000133514404,1
6634,7.329999923706055,1
6635,7.320000171661377,1
6636,7.309999942779541,1
6637,116.9000015258789,1
6638,116.7300033569336,1
6639,7.289999961853027,1
6640,7.269999980926514,1
6641,116.22000122070312,1
6642,118.12000274658203,1
6643,115.80999755859375,1
6644,7.230000019073486,1
6645,115.61000061035156,1
6646,115.44999694824219,1
6647,185.27999877929688,1
6648,115.16999816894531,1
6649,29446.91015625,1
6650,7.179999828338623,1
6651,114.79000091552734,1
6652,114.68000030517578,1
6653,118.08999633789062,1
6654,118.1500015258789,1
6655,122.41999816894531,1
6656,120.19000244140625,1
6657,122.4000015258789,1
6658,121.8499984741211,1
6659,7.610000133514404,1
6660,121.73999786376953,1
6661,121.23999786376953,1
6662,7.570000171661377,1
6663,7.559999942779541,1
6664,120.61000061035156,1
6665,3.2899999618530273,1
6666,120.36000061035156,1
6667,7.510000228881836,1
6668,7.389999866485596,1
6669,119.98999786376953,1
6670,119.77999877929688,1
6671,30657.849609375,1
6672,7.480000019073486,1
6673,2.4200000762939453,1
6674,119.5999984741211,1
6675,118.81999969482422,1
6676,118.69000244140625,1
6677,118.33999633789062,1
6678,118.31999969482422,1
6679,102.27999877929688,1
6680,102.06999969482422,1
6681,794.030029296875,1
6682,102.0199966430664,1
6683,94.08000183105469,1
6684,94.0,1
6685,93.94000244140625,1
6686,4.150000095367432,1
6687,93.87999725341797,1
6688,93.86000061035156,1
6689,93.72000122070312,1
6690,93.68000030517578,1
6691,93.56999969482422,1
6692,93.55000305175781,1
6693,93.5199966430664,1
6694,93.37999725341797,1
6695,93.30000305175781,1
6696,93.23999786376953,1
6697,93.22000122070312,1
6698,93.08999633789062,1
6699,93.02999877929688,1
6700,93.01000213623047,1
6701,92.94000244140625,1
6702,92.9000015258789,1
6703,92.81999969482422,1
6704,92.7699966430664,1
6705,92.75,1
6706,24103.029296875,1
6707,94.19000244140625,1
6708,5.889999866485596,1
6709,94.69999694824219,1
6710,5.949999809265137,1
6711,95.16999816894531,1
6712,95.12999725341797,1
6713,95.08999633789062,1
6714,24317.130859375,1
6715,94.91999816894531,1
6716,94.87000274658203,1
6717,94.81999969482422,1
6718,94.80999755859375,1
6719,94.73999786376953,1
6720,94.69000244140625,1
6721,94.30000305175781,1
6722,94.68000030517578,1
6723,94.6500015258789,1
6724,94.62999725341797,1
6725,94.58000183105469,1
6726,94.5199966430664,1
6727,94.4800033569336,1
6728,94.45999908447266,1
6729,94.43000030517578,1
6730,5.900000095367432,1
6731,3.200000047683716,1
6732,92.68000030517578,1
6733,5.789999961853027,1
6734,92.62999725341797,1
6735,90.97000122070312,1
6736,91.27999877929688,1
6737,91.26000213623047,1
6738,91.25,1
6739,91.22000122070312,1
6740,91.19000244140625,1
6741,91.08999633789062,1
6742,91.08000183105469,1
6743,91.05000305175781,1
6744,91.0199966430664,1
6745,90.98999786376953,1
6746,90.94999694824219,1
6747,91.3499984741211,1
6748,90.93000030517578,1
6749,90.91000366210938,1
6750,90.87000274658203,1
6751,90.80000305175781,1
6752,90.77999877929688,1
6753,90.72000122070312,1
6754,90.69000244140625,1
6755,90.66000366210938,1
6756,4.239999771118164,1
6757,90.55000305175781,1
6758,91.30999755859375,1
6759,91.58000183105469,1
6760,92.54000091552734,1
6761,92.1500015258789,1
6762,92.5199966430664,1
6763,92.51000213623047,1
6764,92.5,1
6765,92.48999786376953,1
6766,92.4800033569336,1
6767,92.47000122070312,1
6768,92.36000061035156,1
6769,92.3499984741211,1
6770,92.2699966430664,1
6771,92.23999786376953,1
6772,92.12000274658203,1
6773,91.58999633789062,1
6774,92.0199966430664,1
6775,91.98999786376953,1
6776,4.139999866485596,1
6777,91.91000366210938,1
6778,91.88999938964844,1
6779,91.87000274658203,1
6780,91.8499984741211,1
6781,91.75,1
6782,91.72000122070312,1
6783,91.5999984741211,1
6784,95.30000305175781,1
6785,0.009999999776482582,1
6786,95.31999969482422,1
6787,6.199999809265137,1
6788,99.68000030517578,1
6789,99.58999633789062,1
6790,99.58000183105469,1
6791,99.47000122070312,1
6792,99.38999938964844,1
6793,99.36000061035156,1
6794,99.33000183105469,1
6795,99.27999877929688,1
6796,99.2300033569336,1
6797,99.20999908447266,1
6798,99.06999969482422,1
6799,99.91000366210938,1
6800,99.05000305175781,1
6801,99.01000213623047,1
6802,98.88999938964844,1
6803,98.73999786376953,1
6804,98.7300033569336,1
6805,98.68000030517578,1
6806,98.5999984741211,1
6807,98.54000091552734,1
6808,98.51000213623047,1
6809,98.47000122070312,1
6810,99.9000015258789,1
6811,100.05999755859375,1
6812,98.41999816894531,1
6813,101.2300033569336,1
6814,101.9000015258789,1
6815,101.77999877929688,1
6816,101.62000274658203,1
6817,26007.189453125,1
6818,101.55000305175781,1
6819,101.52999877929688,1
6820,101.51000213623047,1
6821,101.44999694824219,1
6822,101.41000366210938,1
6823,101.27999877929688,1
6824,101.22000122070312,1
6825,100.13999938964844,1
6826,101.20999908447266,1
6827,101.19999694824219,1
6828,100.9800033569336,1
6829,100.88999938964844,1
6830,100.80999755859375,1
6831,100.73999786376953,1
6832,100.58999633789062,1
6833,100.41000366210938,1
6834,100.19000244140625,1
6835,100.16000366210938,1
6836,98.44000244140625,1
6837,98.18000030517578,1
6838,95.36000061035156,1
6839,95.80000305175781,1
6840,96.4000015258789,1
6841,96.37000274658203,1
6842,4.170000076293945,1
6843,96.2699966430664,1
6844,96.19999694824219,1
6845,95.95999908447266,1
6846,95.91999816894531,1
6847,230.72000122070312,1
6848,5.989999771118164,1
6849,95.80999755859375,1
6850,95.77999877929688,1
6851,96.68000030517578,1
6852,95.70999908447266,1
6853,5.980000019073486,1
6854,95.66999816894531,1
6855,95.54000091552734,1
6856,5.96999979019165,1
6857,95.5,1
6858,95.45999908447266,1
6859,95.44999694824219,1
6860,95.41000366210938,1
6861,95.37000274658203,1
6862,96.56999969482422,1
6863,96.69999694824219,1
6864,98.05999755859375,1
6865,97.5199966430664,1
6866,98.0,1
6867,97.97000122070312,1
6868,25074.380859375,1
6869,6.119999885559082,1
6870,97.87999725341797,1
6871,97.79000091552734,1
6872,97.6500015258789,1
6873,6.099999904632568,1
6874,97.58999633789062,1
6875,97.58000183105469,1
6876,97.43000030517578,1
6877,96.79000091552734,1
6878,97.25,1
6879,6.070000171661377,1
6880,97.05999755859375,1
6881,97.04000091552734,1
6882,97.0,1
6883,6.059999942779541,1
6884,96.91000366210938,1
6885,96.88999938964844,1
6886,96.83999633789062,1
6887,6.050000190734863,1
6888,131.8300018310547,1
6889,8.239999771118164,1
6890,132.25,1
6891,8.270000457763672,1
6892,3664.909912109375,1
6893,228.92999267578125,1
6894,228.82000732421875,1
6895,228.60000610351562,1
6896,228.57000732421875,1
6897,228.05999755859375,1
6898,2.609999895095825,1
6899,3642.72998046875,1
6900,227.5500030517578,1
6901,3638.3798828125,1
6902,3620.81005859375,1
6903,3614.300048828125,1
6904,224.97999572753906,1
6905,3593.469970703125,1
6906,223.4499969482422,1
6907,223.4199981689453,1
6908,3573.93994140625,1
6909,3568.469970703125,1
6910,222.86000061035156,1
6911,240.47999572753906,1
6912,222.1300048828125,1
6913,3536.830078125,1
6914,3532.219970703125,1
6915,3667.2099609375,1
6916,3671.590087890625,1
6917,3677.93994140625,1
6918,234.8300018310547,1
6919,3824.699951171875,1
6920,4.769999980926514,1
6921,238.6199951171875,1
6922,0.3199999928474426,1
6923,3802.199951171875,1
6924,237.50999450683594,1
6925,237.32000732421875,1
6926,3781.969970703125,1
6927,3775.760009765625,1
6928,2.640000104904175,1
6929,206.72000122070312,1
6930,3681.97998046875,1
6931,234.07000732421875,1
6932,3732.8798828125,1
6933,3730.219970703125,1
6934,3730.169921875,1
6935,3707.06005859375,1
6936,3702.75,1
6937,231.02999877929688,1
6938,230.8699951171875,1
6939,1.0199999809265137,1
6940,230.33999633789062,1
6941,220.74000549316406,1
6942,3521.760009765625,1
6943,3515.35009765625,1
6944,3263.590087890625,1
6945,207.0800018310547,1
6946,206.1199951171875,1
6947,206.10000610351562,1
6948,3296.6201171875,1
6949,206.00999450683594,1
6950,205.91000366210938,1
6951,3292.179931640625,1
6952,247.0399932861328,1
6953,205.4199981689453,1
6954,204.89999389648438,1
6955,203.52999877929688,1
6956,207.77999877929688,1
6957,203.50999450683594,1
6958,201.85000610351562,1
6959,201.8000030517578,1
6960,201.75,1
6961,201.3300018310547,1
6962,201.13999938964844,1
6963,200.82000732421875,1
6964,200.61000061035156,1
6965,200.5500030517578,1
6966,200.27999877929688,1
6967,207.22999572753906,1
6968,3327.860107421875,1
6969,0.07000000029802322,1
6970,212.57000732421875,1
6971,218.27999877929688,1
6972,217.1300048828125,1
6973,216.25,1
6974,216.0399932861328,1
6975,3452.85009765625,1
6976,214.36000061035156,1
6977,3428.570068359375,1
6978,214.16000366210938,1
6979,213.30999755859375,1
6980,213.16000366210938,1
6981,212.39999389648438,1
6982,208.3300018310547,1
6983,212.13999938964844,1
6984,3391.0,1
6985,0.3400000035762787,1
6986,211.42999267578125,1
6987,210.8699951171875,1
6988,210.35000610351562,1
6989,3355.199951171875,1
6990,209.0,1
6991,208.64999389648438,1
6992,3.490000009536743,1
6993,240.02000427246094,1
6994,240.8300018310547,1
6995,240.83999633789062,1
6996,4499.64990234375,1
6997,4640.41015625,1
6998,289.6199951171875,1
6999,4625.14990234375,1
7000,286.5799865722656,1
7001,285.9100036621094,1
7002,282.7799987792969,1
7003,4515.8701171875,1
7004,4515.5400390625,1
7005,281.6099853515625,1
7006,4499.72021484375,1
7007,4456.22021484375,1
7008,4667.60986328125,1
7009,4420.56982421875,1
7010,4413.7099609375,1
7011,4394.18017578125,1
7012,274.29998779296875,1
7013,4388.16015625,1
7014,4374.66015625,1
7015,4340.3798828125,1
7016,270.6199951171875,1
7017,4319.259765625,1
7018,268.8299865722656,1
7019,291.5400085449219,1
7020,4668.3798828125,1
7021,4254.9599609375,1
7022,4969.2998046875,1
7023,323.3399963378906,1
7024,104.63999938964844,1
7025,5154.0,1
7026,320.69000244140625,1
7027,5118.35009765625,1
7028,5116.77978515625,1
7029,2.7300000190734863,1
7030,5063.259765625,1
7031,5275.93017578125,1
7032,5301.68994140625,1
7033,4966.41015625,1
7034,334.7799987792969,1
7035,4921.490234375,1
7036,5309.580078125,1
7037,303.8900146484375,1
7038,4851.18017578125,1
7039,301.3900146484375,1
7040,4752.75,1
7041,4745.72021484375,1
7042,5356.240234375,1
7043,4711.259765625,1
7044,4709.68994140625,1
7045,266.8599853515625,1
7046,2.680000066757202,1
7047,200.0,1
7048,246.1699981689453,1
7049,4011.679931640625,1
7050,4004.669921875,1
7051,250.22999572753906,1
7052,250.0,1
7053,249.66000366210938,1
7054,3.549999952316284,1
7055,3980.3798828125,1
7056,248.75,1
7057,247.7100067138672,1
7058,3952.14990234375,1
7059,244.58999633789062,1
7060,4030.169921875,1
7061,3909.110107421875,1
7062,244.1699981689453,1
7063,243.86000061035156,1
7064,243.52999877929688,1
7065,3892.18994140625,1
7066,243.0500030517578,1
7067,242.89999389648438,1
7068,242.75,1
7069,241.82000732421875,1
7070,3866.8798828125,1
7071,4017.179931640625,1
7072,252.22000122070312,1
7073,4246.5400390625,1
7074,256.25,1
7075,4241.85009765625,1
7076,4237.43994140625,1
7077,263.0199890136719,1
7078,4201.5400390625,1
7079,4179.35986328125,1
7080,0.9900000095367432,1
7081,4.940000057220459,1
7082,258.7300109863281,1
7083,257.8900146484375,1
7084,4105.93017578125,1
7085,4094.550048828125,1
7086,252.61000061035156,1
7087,255.72000122070312,1
7088,4090.590087890625,1
7089,4089.52001953125,1
7090,255.22000122070312,1
7091,4083.429931640625,1
7092,254.91000366210938,1
7093,254.1300048828125,1
7094,254.02999877929688,1
7095,4062.179931640625,1
7096,4060.10009765625,1
7097,1.6399999856948853,1
7098,198.9600067138672,1
7099,197.25999450683594,1
7100,150.9600067138672,1
7101,2479.97998046875,1
7102,2478.320068359375,1
7103,154.72999572753906,1
7104,39547.66015625,1
7105,2451.070068359375,1
7106,153.1699981689453,1
7107,151.80999755859375,1
7108,151.2899932861328,1
7109,2418.56005859375,1
7110,151.1300048828125,1
7111,150.8300018310547,1
7112,155.17999267578125,1
7113,150.27000427246094,1
7114,150.0500030517578,1
7115,149.77999877929688,1
7116,149.7100067138672,1
7117,149.47999572753906,1
7118,148.83999633789062,1
7119,148.58999633789062,1
7120,148.57000732421875,1
7121,148.5399932861328,1
7122,148.47000122070312,1
7123,155.13999938964844,1
7124,155.5399932861328,1
7125,147.91000366210938,1
7126,159.4600067138672,1
7127,162.1199951171875,1
7128,2592.31005859375,1
7129,161.85000610351562,1
7130,3.380000114440918,1
7131,2.509999990463257,1
7132,161.52999877929688,1
7133,161.3300018310547,1
7134,160.66000366210938,1
7135,160.61000061035156,1
7136,160.57000732421875,1
7137,159.30999755859375,1
7138,155.9600067138672,1
7139,2540.820068359375,1
7140,158.36000061035156,1
7141,157.75,1
7142,157.47000122070312,1
7143,157.39999389648438,1
7144,157.3699951171875,1
7145,157.25,1
7146,1260.0,1
7147,156.94000244140625,1
7148,156.3300018310547,1
7149,147.92999267578125,1
7150,176.63999938964844,1
7151,2611.14990234375,1
7152,137.24000549316406,1
7153,140.35000610351562,1
7154,140.33999633789062,1
7155,140.30999755859375,1
7156,140.10000610351562,1
7157,139.5500030517578,1
7158,139.47000122070312,1
7159,139.32000732421875,1
7160,138.94000244140625,1
7161,138.1199951171875,1
7162,137.33999633789062,1
7163,136.6699981689453,1
7164,8.789999961853027,1
7165,136.52999877929688,1
7166,136.33999633789062,1
7167,135.97000122070312,1
7168,2159.6298828125,1
7169,8.420000076293945,1
7170,134.52000427246094,1
7171,133.9600067138672,1
7172,8.34000015258789,1
7173,133.16000366210938,1
7174,132.75999450683594,1
7175,140.5500030517578,1
7176,140.8800048828125,1
7177,147.5,1
7178,144.8000030517578,1
7179,147.3699951171875,1
7180,146.74000549316406,1
7181,9.149999618530273,1
7182,145.3800048828125,1
7183,145.36000061035156,1
7184,145.13999938964844,1
7185,145.08999633789062,1
7186,9.0600004196167,1
7187,144.92999267578125,1
7188,144.91000366210938,1
7189,144.75999450683594,1
7190,140.0,1
7191,144.47000122070312,1
7192,144.1199951171875,1
7193,143.89999389648438,1
7194,143.61000061035156,1
7195,142.61000061035156,1
7196,142.1199951171875,1
7197,142.10000610351562,1
7198,142.07000732421875,1
7199,141.61000061035156,1
7200,8.850000381469727,1
7201,162.75,1
7202,164.13999938964844,1
7203,197.22000122070312,1
7204,183.72999572753906,1
7205,3003.300048828125,1
7206,187.5500030517578,1
7207,187.5399932861328,1
7208,187.47999572753906,1
7209,186.3800048828125,1
7210,2962.580078125,1
7211,184.91000366210938,1
7212,1.090000033378601,1
7213,184.69000244140625,1
7214,2952.909912109375,1
7215,183.5500030517578,1
7216,188.38999938964844,1
7217,183.49000549316406,1
7218,183.41000366210938,1
7219,182.88999938964844,1
7220,2921.340087890625,1
7221,181.72999572753906,1
7222,2905.800048828125,1
7223,180.08999633789062,1
7224,179.69000244140625,1
7225,179.14999389648438,1
7226,3.430000066757202,1
7227,187.97999572753906,1
7228,188.4499969482422,1
7229,99.19999694824219,1
7230,193.8699951171875,1
7231,197.1999969482422,1
7232,79.36000061035156,1
7233,3144.280029296875,1
7234,196.19000244140625,1
7235,195.4499969482422,1
7236,195.05999755859375,1
7237,194.9199981689453,1
7238,194.75999450683594,1
7239,3110.2900390625,1
7240,3103.6201171875,1
7241,4.71999979019165,1
7242,188.4600067138672,1
7243,193.5500030517578,1
7244,3093.510009765625,1
7245,192.64999389648438,1
7246,192.4199981689453,1
7247,191.94000244140625,1
7248,191.6199951171875,1
7249,191.5800018310547,1
7250,191.35000610351562,1
