,index,hours_from_admission_to_death_epic
85054,6377.733333333334,1
85055,5214.75,1
85056,2196.9,1
85057,35144.9,1
85058,18457.033333333333,1
85059,14088.083333333334,1
85060,18665.466666666667,1
85061,31690.15,1
85062,1980.65,1
85063,1971.35,1
85064,6313.016666666666,1
85065,1166.7166666666667,1
85066,2196.4,1
85067,5216.75,1
85068,144.53333333333333,1
85069,3839.983333333333,1
85070,61439.98333333333,1
85071,35259.1,1
85072,394.51666666666665,1
85073,397.48333333333335,1
85074,6369.483333333334,1
85075,34844.6,1
85076,136.4,1
85077,11983.866666666667,1
85078,18185.866666666665,1
85079,5195.75,1
85080,1156.2166666666667,1
85081,34838.15,1
85082,35049.85,1
85083,14172.583333333334,1
85084,3818.983333333333,1
85085,61103.98333333333,1
85086,31640.6,1
85087,2055.9166666666665,1
85088,11982.866666666667,1
85089,123.4,1
85090,123.6,1
85091,34840.65,1
85092,35040.1,1
85093,324.75,1
85094,18593.283333333333,1
85095,18526.466666666667,1
85096,18597.283333333333,1
85097,1157.7166666666667,1
85098,29242.9,1
85099,136.85,1
85100,12030.883333333333,1
85101,5197.25,1
85102,751.8833333333333,1
85103,14163.333333333334,1
85104,12028.883333333333,1
85105,2189.35,1
85106,392.26666666666665,1
85107,14188.166666666666,1
85108,31614.4,1
85109,6395.983333333334,1
85110,31618.35,1
85111,6274.766666666666,1
85112,36590.933333333334,1
85113,18489.466666666667,1
85114,3818.483333333333,1
85115,112.2,1
85116,34952.35,1
85117,750.6333333333333,1
85118,12009.633333333333,1
85119,14151.583333333334,1
85120,34951.35,1
85121,14201.666666666666,1
85122,72.46666666666667,1
85123,50993.816666666666,1
85124,887.9166666666666,1
85125,14145.333333333334,1
85126,2182.15,1
85127,36420.0,1
85128,31654.6,1
85129,1159.7166666666667,1
85130,11602.75,1
85131,1978.85,1
85132,2678.133333333333,1
85133,11977.116666666667,1
85134,34819.4,1
85135,35070.35,1
85136,238.26666666666668,1
85137,3819.733333333333,1
85138,1163.2833333333333,1
85139,31593.65,1
85140,18507.966666666667,1
85141,6399.483333333334,1
85142,751.3833333333333,1
85143,31592.65,1
85144,3819.983333333333,1
85145,36624.566666666666,1
85146,34831.9,1
85147,1156.9666666666667,1
85148,1162.2833333333333,1
85149,3817.733333333333,1
85150,18599.533333333333,1
85151,1976.35,1
85152,1165.7833333333333,1
85153,14163.916666666666,1
85154,5203.25,1
85155,18653.783333333333,1
85156,748.1333333333333,1
85157,31488.9,1
85158,18466.966666666667,1
85159,2189.65,1
85160,31737.35,1
85161,12030.616666666667,1
85162,14161.666666666666,1
85163,31738.85,1
85164,35037.15,1
85165,14190.833333333334,1
85166,12031.866666666667,1
85167,5203.75,1
85168,14162.916666666666,1
85169,18654.533333333333,1
85170,6872.266666666666,1
85171,14174.166666666666,1
85172,13027.466666666667,1
85173,18488.966666666667,1
85174,18628.533333333333,1
85175,1155.7166666666667,1
85176,6301.766666666666,1
85177,18629.783333333333,1
85178,886.8333333333334,1
85179,748.8833333333333,1
85180,6370.483333333334,1
85181,34837.6,1
85182,61010.73333333333,1
85183,18627.283333333333,1
85184,35027.15,1
85185,5202.0,1
85186,886.5833333333334,1
85187,2188.15,1
85188,6393.733333333334,1
85189,3816.983333333333,1
85190,874.35,1
85191,14184.666666666666,1
85192,18602.783333333333,1
85193,14184.916666666666,1
85194,50886.933333333334,1
85195,14167.833333333334,1
85196,751.6333333333333,1
85197,1976.6,1
85198,5198.5,1
85199,61062.48333333333,1
85200,6393.483333333334,1
85201,14161.083333333334,1
85202,12031.883333333333,1
85203,18514.216666666667,1
85204,2188.6,1
85205,31498.4,1
85206,14164.416666666666,1
85207,11975.383333333333,1
85208,1154.7166666666667,1
85209,748.3833333333333,1
85210,61055.98333333333,1
85211,14164.666666666666,1
85212,393.51666666666665,1
85213,3816.766666666667,1
85214,14165.833333333334,1
85215,35022.4,1
85216,35022.65,1
85217,18641.783333333333,1
85218,35021.9,1
85219,31731.35,1
85220,886.6666666666666,1
85221,13971.333333333334,1
85222,6245.516666666666,1
85223,36326.666666666664,1
85224,6607.016666666666,1
85225,3658.233333333333,1
85226,13790.083333333334,1
85227,33505.6,1
85228,6594.766666666666,1
85229,228.73333333333332,1
85230,2095.6,1
85231,33290.15,1
85232,2095.35,1
85233,411.98333333333335,1
85234,2025.1,1
85235,5384.5,1
85236,2095.1,1
85237,11380.133333333333,1
85238,32339.15,1
85239,13818.916666666666,1
85240,19780.216666666667,1
85241,5386.75,1
85242,13791.083333333334,1
85243,862.1666666666666,1
85244,412.26666666666665,1
85245,25.733333333333334,1
85246,3657.233333333333,1
85247,11330.616666666667,1
85248,13778.833333333334,1
85249,5388.0,1
85250,13789.083333333334,1
85251,33300.9,1
85252,2094.85,1
85253,33518.6,1
85254,11340.616666666667,1
85255,1243.7833333333333,1
85256,1236.2166666666667,1
85257,34854.75,1
85258,11348.616666666667,1
85259,5383.5,1
85260,6604.766666666666,1
85261,5383.25,1
85262,5381.5,1
85263,13760.333333333334,1
85264,130.6,1
85265,13823.166666666666,1
85266,33381.65,1
85267,3661.983333333333,1
85268,5381.0,1
85269,33387.15,1
85270,32351.15,1
85271,19837.716666666667,1
85272,412.76666666666665,1
85273,6579.733333333334,1
85274,11346.866666666667,1
85275,2021.9,1
85276,13821.666666666666,1
85277,13761.583333333334,1
85278,2026.35,1
85279,19846.783333333333,1
85280,2026.6,1
85281,13764.833333333334,1
85282,32336.4,1
85283,3660.983333333333,1
85284,6576.483333333334,1
85285,2088.35,1
85286,6577.733333333334,1
85287,3660.233333333333,1
85288,863.9166666666666,1
85289,6577.983333333334,1
85290,5382.5,1
85291,77.53333333333333,1
85292,77.46666666666667,1
85293,5382.25,1
85294,19830.216666666667,1
85295,2093.35,1
85296,33492.85,1
85297,33317.15,1
85298,13807.916666666666,1
85299,13806.833333333334,1
85300,2092.15,1
85301,33473.65,1
85302,2031.35,1
85303,228.48333333333332,1
85304,33343.1,1
85305,11334.633333333333,1
85306,1234.7166666666667,1
85307,33478.15,1
85308,32265.9,1
85309,6566.233333333334,1
85310,58494.73333333333,1
85311,33338.1,1
85312,13783.416666666666,1
85313,19925.283333333333,1
85314,1234.4666666666667,1
85315,11329.383333333333,1
85316,3657.766666666667,1
85317,1234.2166666666667,1
85318,5396.5,1
85319,32285.4,1
85320,1235.9666666666667,1
85321,3658.516666666667,1
85322,2082.85,1
85323,13778.166666666666,1
85324,2093.4,1
85325,33318.6,1
85326,3654.983333333333,1
85327,11330.383333333333,1
85328,11389.616666666667,1
85329,19933.033333333333,1
85330,32263.4,1
85331,32504.6,1
85332,32503.1,1
85333,6566.483333333334,1
85334,19922.783333333333,1
85335,2093.85,1
85336,1242.5333333333333,1
85337,1237.4666666666667,1
85338,5390.25,1
85339,11335.866666666667,1
85340,3655.516666666667,1
85341,862.9166666666666,1
85342,5389.75,1
85343,3656.233333333333,1
85344,13806.166666666666,1
85345,32389.6,1
85346,19879.533333333333,1
85347,11328.616666666667,1
85348,33503.1,1
85349,11329.366666666667,1
85350,19883.283333333333,1
85351,11385.133333333333,1
85352,413.51666666666665,1
85353,862.6666666666666,1
85354,410.48333333333335,1
85355,2031.1,1
85356,13780.416666666666,1
85357,88.78333333333333,1
85358,2092.9,1
85359,32268.65,1
85360,33485.85,1
85361,19882.033333333333,1
85362,19884.533333333333,1
85363,1237.2166666666667,1
85364,2092.6,1
85365,6599.766666666666,1
85366,19885.283333333333,1
85367,13783.083333333334,1
85368,1240.0333333333333,1
85369,863.1666666666666,1
85370,13788.416666666666,1
85371,36659.0,1
85372,6192.516666666666,1
85373,335.5,1
85374,2271.15,1
85375,21894.483333333334,1
85376,1945.15,1
85377,5367.5,1
85378,13851.666666666666,1
85379,17576.883333333335,1
85380,19020.033333333333,1
85381,13851.166666666666,1
85382,464.3666666666667,1
85383,6209.983333333334,1
85384,74.28333333333333,1
85385,74.71666666666667,1
85386,2256.1,1
85387,3772.516666666667,1
85388,36210.35,1
85389,1192.9666666666667,1
85390,235.76666666666668,1
85391,31067.1,1
85392,19065.033333333333,1
85393,36220.1,1
85394,13830.916666666666,1
85395,36221.6,1
85396,12200.866666666667,1
85397,12200.616666666667,1
85398,6223.983333333334,1
85399,36217.85,1
85400,12201.116666666667,1
85401,1992.25,1
85402,31063.85,1
85403,761.3833333333333,1
85404,2263.35,1
85405,13862.833333333334,1
85406,13849.416666666666,1
85407,33362.15,1
85408,36348.9,1
85409,12222.116666666667,1
85410,13840.166666666666,1
85411,5362.25,1
85412,60312.26666666667,1
85413,36290.15,1
85414,2268.15,1
85415,5361.75,1
85416,36289.9,1
85417,13847.666666666666,1
85418,6201.766666666666,1
85419,763.6166666666667,1
85420,13847.416666666666,1
85421,36292.9,1
85422,36299.4,1
85423,387.51666666666665,1
85424,19109.466666666667,1
85425,12222.366666666667,1
85426,19034.783333333333,1
85427,19011.033333333333,1
85428,2270.15,1
85429,141.9,1
85430,12173.883333333333,1
85431,387.76666666666665,1
85432,12173.133333333333,1
85433,12210.866666666667,1
85434,13853.666666666666,1
85435,13871.333333333334,1
85436,13858.083333333334,1
85437,19134.466666666667,1
85438,21374.716666666667,1
85439,5363.5,1
85440,19106.466666666667,1
85441,3766.983333333333,1
85442,13886.833333333334,1
85443,5370.25,1
85444,2262.1,1
85445,36199.1,1
85446,11365.883333333333,1
85447,2027.1,1
85448,58378.76666666667,1
85449,864.6666666666666,1
85450,13834.166666666666,1
85451,36174.35,1
85452,19088.966666666667,1
85453,1190.7833333333333,1
85454,36276.15,1
85455,36283.4,1
85456,36283.65,1
85457,94.4,1
85458,60414.26666666667,1
85459,1947.4,1
85460,1940.6,1
85461,33465.85,1
85462,1241.2833333333333,1
85463,11367.383333333333,1
85464,13808.416666666666,1
85465,5379.75,1
85466,3649.266666666667,1
85467,709.8666666666667,1
85468,5379.0,1
85469,11361.633333333333,1
85470,5378.75,1
85471,1238.4666666666667,1
85472,2027.35,1
85473,13809.916666666666,1
85474,6581.233333333334,1
85475,37712.066666666666,1
85476,19814.716666666667,1
85477,6581.483333333334,1
85478,2020.65,1
85479,19051.033333333333,1
85480,31157.4,1
85481,31050.6,1
85482,6195.766666666666,1
85483,864.1666666666666,1
85484,13826.916666666666,1
85485,2262.85,1
85486,12179.883333333333,1
85487,5371.75,1
85488,6220.983333333334,1
85489,36245.4,1
85490,12195.116666666667,1
85491,31136.65,1
85492,6220.483333333334,1
85493,31143.4,1
85494,6194.266666666666,1
85495,12177.133333333333,1
85496,121.35,1
85497,6196.766666666666,1
85498,6196.016666666666,1
85499,1190.5333333333333,1
85500,79.61666666666666,1
85501,13833.166666666666,1
85502,531.7166666666667,1
85503,867.0833333333334,1
85504,31044.35,1
85505,19097.716666666667,1
85506,1947.65,1
85507,5373.5,1
85508,3774.766666666667,1
85509,36184.1,1
85510,31046.35,1
85511,2266.4,1
85512,36185.35,1
85513,31160.65,1
85514,19043.533333333333,1
85515,19772.716666666667,1
85516,5396.75,1
85517,19116.966666666667,1
85518,6556.483333333334,1
85519,2016.1,1
85520,33576.15,1
85521,33744.6,1
85522,338.75,1
85523,858.1666666666666,1
85524,33773.85,1
85525,58710.26666666667,1
85526,33774.85,1
85527,2017.85,1
85528,32285.1,1
85529,5419.5,1
85530,2097.4,1
85531,32481.9,1
85532,19906.466666666667,1
85533,13731.416666666666,1
85534,13740.166666666666,1
85535,414.26666666666665,1
85536,11266.116666666667,1
85537,13742.666666666666,1
85538,19754.033333333333,1
85539,13719.833333333334,1
85540,32502.9,1
85541,32501.4,1
85542,5422.25,1
85543,33597.65,1
85544,6629.266666666666,1
85545,33755.6,1
85546,5421.75,1
85547,2016.35,1
85548,33753.85,1
85549,131.85,1
85550,32263.6,1
85551,3673.983333333333,1
85552,33556.4,1
85553,19770.533333333333,1
85554,6638.266666666666,1
85555,2097.65,1
85556,32273.85,1
85557,32494.4,1
85558,19763.283333333333,1
85559,1244.9666666666667,1
85560,13733.916666666666,1
85561,5416.0,1
85562,2104.85,1
85563,2018.85,1
85564,3676.733333333333,1
85565,5415.5,1
85566,13755.916666666666,1
85567,6544.233333333334,1
85568,11306.133333333333,1
85569,11285.866666666667,1
85570,13755.416666666666,1
85571,409.98333333333335,1
85572,33780.85,1
85573,704.6166666666667,1
85574,858.4166666666666,1
85575,126.9,1
85576,126.1,1
85577,19768.283333333333,1
85578,6626.766666666666,1
85579,6557.233333333334,1
85580,13729.416666666666,1
85581,2096.15,1
85582,11273.116666666667,1
85583,13734.416666666666,1
85584,229.26666666666668,1
85585,229.73333333333332,1
85586,13735.666666666666,1
85587,1235.2833333333333,1
85588,2111.6,1
85589,11270.116666666667,1
85590,19754.533333333333,1
85591,704.3666666666667,1
85592,5000.266666666666,1
85593,13727.666666666666,1
85594,33560.85,1
85595,33766.15,1
85596,33561.85,1
85597,5429.25,1
85598,707.1166666666667,1
85599,32359.35,1
85600,32359.1,1
85601,5429.0,1
85602,13731.083333333334,1
85603,5428.75,1
85604,21258.716666666667,1
85605,1994.3,1
85606,19900.966666666667,1
85607,6531.233333333334,1
85608,6530.983333333334,1
85609,32410.65,1
85610,2025.65,1
85611,77.28333333333333,1
85612,19786.533333333333,1
85613,6529.983333333334,1
85614,5430.5,1
85615,13721.666666666666,1
85616,2336.266666666667,1
85617,33536.35,1
85618,77.71666666666667,1
85619,36731.5,1
85620,2111.9,1
85621,2096.1,1
85622,5430.25,1
85623,13734.833333333334,1
85624,33538.6,1
85625,857.9166666666666,1
85626,11315.616666666667,1
85627,2109.15,1
85628,19806.033333333333,1
85629,6535.233333333334,1
85630,5425.0,1
85631,2024.9,1
85632,13738.333333333334,1
85633,33743.4,1
85634,1237.0333333333333,1
85635,33742.9,1
85636,5424.25,1
85637,2099.6,1
85638,53.583333333333336,1
85639,2099.15,1
85640,11268.866666666667,1
85641,6631.016666666666,1
85642,3534.0,1
85643,13716.333333333334,1
85644,58751.98333333333,1
85645,13736.083333333334,1
85646,36781.933333333334,1
85647,33754.65,1
85648,19873.966666666667,1
85649,2023.85,1
85650,3673.266666666667,1
85651,3670.733333333333,1
85652,19807.283333333333,1
85653,11266.883333333333,1
85654,2023.6,1
85655,6649.016666666666,1
85656,6650.016666666666,1
85657,5426.25,1
85658,32379.35,1
85659,13737.833333333334,1
85660,2024.65,1
85661,19799.533333333333,1
85662,19722.783333333333,1
85663,77.96666666666667,1
85664,413.76666666666665,1
85665,2029.1,1
85666,5402.5,1
85667,6610.766666666666,1
85668,19960.033333333333,1
85669,3650.483333333333,1
85670,58584.01666666667,1
85671,863.5833333333334,1
85672,2088.15,1
85673,5401.75,1
85674,228.76666666666668,1
85675,228.23333333333332,1
85676,11351.383333333333,1
85677,19956.533333333333,1
85678,710.6166666666667,1
85679,19954.283333333333,1
85680,413.01666666666665,1
85681,19963.283333333333,1
85682,126.85,1
85683,126.15,1
85684,2086.85,1
85685,33454.4,1
85686,6612.766666666666,1
85687,32451.6,1
85688,4020.633333333333,1
85689,13762.916666666666,1
85690,2089.15,1
85691,13821.833333333334,1
85692,33382.85,1
85693,6611.016666666666,1
85694,11373.366666666667,1
85695,1247.7833333333333,1
85696,2086.6,1
85697,5403.0,1
85698,2089.65,1
85699,410.98333333333335,1
85700,33392.85,1
85701,11304.883333333333,1
85702,5400.25,1
85703,5398.75,1
85704,13785.666666666666,1
85705,11383.366666666667,1
85706,2095.9,1
85707,11383.116666666667,1
85708,6562.733333333334,1
85709,33505.4,1
85710,33511.4,1
85711,1235.7166666666667,1
85712,33510.15,1
85713,130.1,1
85714,708.8833333333333,1
85715,33300.6,1
85716,19773.216666666667,1
85717,33515.9,1
85718,2080.35,1
85719,2095.65,1
85720,5399.0,1
85721,19761.966666666667,1
85722,13818.833333333334,1
85723,19953.533333333333,1
85724,13765.416666666666,1
85725,337.5,1
85726,861.6666666666666,1
85727,2095.15,1
85728,9564.8,1
85729,19762.716666666667,1
85730,2017.15,1
85731,1235.2166666666667,1
85732,2095.4,1
85733,13787.166666666666,1
85734,711.3666666666667,1
85735,3659.016666666667,1
85736,32450.35,1
85737,5404.5,1
85738,19740.716666666667,1
85739,2019.9,1
85740,13746.666666666666,1
85741,19742.533333333333,1
85742,5411.25,1
85743,32319.85,1
85744,706.1333333333333,1
85745,33621.9,1
85746,11297.633333333333,1
85747,2019.6,1
85748,6549.233333333334,1
85749,19737.283333333333,1
85750,5410.0,1
85751,859.4166666666666,1
85752,33603.9,1
85753,13705.083333333334,1
85754,13705.833333333334,1
85755,338.25,1
85756,1247.9666666666667,1
85757,1232.0333333333333,1
85758,2029.65,1
85759,11287.116666666667,1
85760,11287.866666666667,1
85761,1197.3333333333333,1
85762,856.0833333333334,1
85763,58663.76666666667,1
85764,6637.266666666666,1
85765,11311.383333333333,1
85766,3677.233333333333,1
85767,1232.2833333333333,1
85768,19716.033333333333,1
85769,5413.25,1
85770,19717.283333333333,1
85771,2102.65,1
85772,19715.783333333333,1
85773,5409.5,1
85774,33720.35,1
85775,1233.2833333333333,1
85776,33440.65,1
85777,33055.46666666667,1
85778,13769.916666666666,1
85779,3663.516666666667,1
85780,2090.15,1
85781,32453.6,1
85782,11360.616666666667,1
85783,33440.9,1
85784,5407.0,1
85785,16152.0,1
85786,6613.766666666666,1
85787,2085.35,1
85788,413.26666666666665,1
85789,410.73333333333335,1
85790,5404.75,1
85791,11353.133333333333,1
85792,11365.616666666667,1
85793,58876.48333333333,1
85794,1233.0333333333333,1
85795,33606.4,1
85796,5409.25,1
85797,19949.466666666667,1
85798,5408.75,1
85799,11290.866666666667,1
85800,5408.5,1
85801,5408.25,1
85802,3663.016666666667,1
85803,13706.583333333334,1
85804,58871.98333333333,1
85805,6615.266666666666,1
85806,19951.283333333333,1
85807,32305.4,1
85808,709.6333333333333,1
85809,6215.983333333334,1
85810,36303.4,1
85811,752.1166666666667,1
85812,234.01666666666668,1
85813,35927.15,1
85814,36008.6,1
85815,13900.083333333334,1
85816,13900.833333333334,1
85817,13939.416666666666,1
85818,3758.983333333333,1
85819,19042.966666666667,1
85820,36004.1,1
85821,12257.383333333333,1
85822,31044.15,1
85823,36002.1,1
85824,6154.516666666666,1
85825,5314.0,1
85826,868.5833333333334,1
85827,1940.65,1
85828,6155.016666666666,1
85829,6260.733333333334,1
85830,6155.266666666666,1
85831,19954.216666666667,1
85832,766.8833333333333,1
85833,12270.383333333333,1
85834,13948.916666666666,1
85835,5316.75,1
85836,13948.166666666666,1
85837,3757.233333333333,1
85838,31138.35,1
85839,13901.083333333334,1
85840,483.73333333333335,1
85841,13949.416666666666,1
85842,332.25,1
85843,871.1666666666666,1
85844,868.8333333333334,1
85845,19041.466666666667,1
85846,1947.35,1
85847,13943.916666666666,1
85848,30881.4,1
85849,12262.883333333333,1
85850,1206.5333333333333,1
85851,14006.083333333334,1
85852,59898.26666666667,1
85853,19304.283333333333,1
85854,5310.25,1
85855,12071.866666666667,1
85856,1206.2833333333333,1
85857,19354.216666666667,1
85858,12061.633333333333,1
85859,2048.0833333333335,1
85860,1924.1,1
85861,36689.85,1
85862,19297.783333333333,1
85863,36690.6,1
85864,12051.383333333333,1
85865,12056.633333333333,1
85866,5310.5,1
85867,6153.733333333334,1
85868,6152.766666666666,1
85869,6262.233333333334,1
85870,6262.483333333334,1
85871,12250.866666666667,1
85872,1947.1,1
85873,3744.766666666667,1
85874,5312.5,1
85875,30796.6,1
85876,36677.6,1
85877,1931.15,1
85878,19309.533333333333,1
85879,3743.016666666667,1
85880,19346.716666666667,1
85881,14007.333333333334,1
85882,805.9,1
85883,2249.6,1
85884,140.4,1
85885,5317.5,1
85886,19079.783333333333,1
85887,35863.4,1
85888,35862.4,1
85889,19011.716666666667,1
85890,6147.516666666666,1
85891,6268.483333333334,1
85892,2254.35,1
85893,6269.733333333334,1
85894,1942.4,1
85895,121.6,1
85896,19012.466666666667,1
85897,31078.9,1
85898,35871.4,1
85899,1188.4666666666667,1
85900,2254.1,1
85901,35869.4,1
85902,6268.983333333334,1
85903,3754.733333333333,1
85904,3749.266666666667,1
85905,36054.1,1
85906,19109.283333333333,1
85907,13907.333333333334,1
85908,12226.366666666667,1
85909,2242.65,1
85910,19106.033333333333,1
85911,19037.966666666667,1
85912,19036.466666666667,1
85913,13922.166666666666,1
85914,3750.766666666667,1
85915,19039.466666666667,1
85916,6148.766666666666,1
85917,13906.833333333334,1
85918,3250.6666666666665,1
85919,332.75,1
85920,60071.98333333333,1
85921,6269.483333333334,1
85922,5322.0,1
85923,74.53333333333333,1
85924,35957.15,1
85925,3747.016666666667,1
85926,12246.116666666667,1
85927,12246.616666666667,1
85928,31145.1,1
85929,19063.216666666667,1
85930,13945.916666666666,1
85931,19059.216666666667,1
85932,19063.966666666667,1
85933,13945.166666666666,1
85934,5318.0,1
85935,871.9166666666666,1
85936,19078.783333333333,1
85937,13889.083333333334,1
85938,5319.25,1
85939,13947.666666666666,1
85940,7384.166666666667,1
85941,391.98333333333335,1
85942,6270.733333333334,1
85943,5321.75,1
85944,5321.25,1
85945,2240.65,1
85946,2255.35,1
85947,12234.116666666667,1
85948,3755.233333333333,1
85949,19056.966666666667,1
85950,12276.633333333333,1
85951,6271.233333333334,1
85952,19121.283333333333,1
85953,6271.483333333334,1
85954,332.5,1
85955,868.3333333333334,1
85956,12076.616666666667,1
85957,1208.2166666666667,1
85958,140.85,1
85959,13974.666666666666,1
85960,13971.916666666666,1
85961,12034.133333333333,1
85962,755.8666666666667,1
85963,13971.416666666666,1
85964,6267.516666666666,1
85965,13999.333333333334,1
85966,13999.833333333334,1
85967,288.1166666666667,1
85968,36646.1,1
85969,1205.5333333333333,1
85970,1210.4666666666667,1
85971,13969.916666666666,1
85972,2290.1,1
85973,12032.883333333333,1
85974,30852.15,1
85975,13971.666666666666,1
85976,13997.833333333334,1
85977,36818.9,1
85978,5300.25,1
85979,30872.65,1
85980,12081.616666666667,1
85981,6268.266666666666,1
85982,29311.9,1
85983,1929.9,1
85984,6268.016666666666,1
85985,36626.35,1
85986,2290.85,1
85987,36845.9,1
85988,5300.0,1
85989,873.1666666666666,1
85990,874.8333333333334,1
85991,19361.466666666667,1
85992,13970.916666666666,1
85993,3737.516666666667,1
85994,13993.333333333334,1
85995,6156.233333333334,1
85996,233.48333333333332,1
85997,13992.166666666666,1
85998,6246.016666666666,1
85999,13993.916666666666,1
86000,13974.083333333334,1
86001,13974.583333333334,1
86002,874.9166666666666,1
86003,36829.85,1
86004,6245.266666666666,1
86005,6170.733333333334,1
86006,36831.35,1
86007,6170.983333333334,1
86008,13999.666666666666,1
86009,3728.15,1
86010,13999.916666666666,1
86011,755.8833333333333,1
86012,36667.4,1
86013,6168.483333333334,1
86014,59790.23333333333,1
86015,2300.9,1
86016,19371.966666666667,1
86017,755.6166666666667,1
86018,19370.466666666667,1
86019,6264.266666666666,1
86020,5296.75,1
86021,13994.083333333334,1
86022,331.0,1
86023,13972.833333333334,1
86024,13994.666666666666,1
86025,4019.7,1
86026,13973.833333333334,1
86027,1935.15,1
86028,1202.7833333333333,1
86029,5295.25,1
86030,24529.183333333334,1
86031,752.8833333333333,1
86032,59740.98333333333,1
86033,5301.5,1
86034,12054.633333333333,1
86035,12073.366666666667,1
86036,1207.2833333333333,1
86037,2295.6,1
86038,12054.883333333333,1
86039,19339.716666666667,1
86040,3731.983333333333,1
86041,5305.0,1
86042,12053.883333333333,1
86043,391.01666666666665,1
86044,384.98333333333335,1
86045,36745.65,1
86046,5304.5,1
86047,36750.65,1
86048,36750.9,1
86049,12055.383333333333,1
86050,3731.733333333333,1
86051,19318.283333333333,1
86052,2294.35,1
86053,5307.25,1
86054,753.1333333333333,1
86055,754.8666666666667,1
86056,5307.0,1
86057,59680.98333333333,1
86058,2297.65,1
86059,6157.733333333334,1
86060,875.5833333333334,1
86061,120.65,1
86062,14015.583333333334,1
86063,5306.5,1
86064,1208.4666666666667,1
86065,13953.916666666666,1
86066,872.4166666666666,1
86067,19342.216666666667,1
86068,36722.35,1
86069,14010.583333333334,1
86070,2288.1,1
86071,59715.73333333333,1
86072,19275.033333333333,1
86073,36608.85,1
86074,36608.6,1
86075,12040.633333333333,1
86076,19272.533333333333,1
86077,6270.766666666666,1
86078,36577.0,1
86079,6270.516666666666,1
86080,5302.0,1
86081,874.0833333333334,1
86082,36636.35,1
86083,12080.116666666667,1
86084,6269.016666666666,1
86085,36615.85,1
86086,1926.6,1
86087,331.5,1
86088,36848.4,1
86089,19278.783333333333,1
86090,30828.35,1
86091,19278.283333333333,1
86092,17541.883333333335,1
86093,36849.65,1
86094,19279.533333333333,1
86095,1204.7833333333333,1
86096,19380.216666666667,1
86097,6271.766666666666,1
86098,5303.25,1
86099,30824.6,1
86100,13991.083333333334,1
86101,2288.35,1
86102,6270.266666666666,1
86103,36058.6,1
86104,2253.85,1
86105,19118.216666666667,1
86106,867.1666666666666,1
86107,5350.25,1
86108,13830.833333333334,1
86109,36194.15,1
86110,31012.1,1
86111,12176.866666666667,1
86112,1949.65,1
86113,1184.2833333333333,1
86114,2262.4,1
86115,36249.35,1
86116,762.8833333333333,1
86117,36250.1,1
86118,3773.983333333333,1
86119,386.76666666666665,1
86120,389.23333333333335,1
86121,13884.166666666666,1
86122,2264.1,1
86123,74.96666666666667,1
86124,36224.6,1
86125,12203.133333333333,1
86126,5352.25,1
86127,6176.516666666666,1
86128,13829.333333333334,1
86129,2264.85,1
86130,31187.9,1
86131,19185.966666666667,1
86132,13829.583333333334,1
86133,6225.983333333334,1
86134,6191.766666666666,1
86135,761.3666666666667,1
86136,13828.583333333334,1
86137,12181.616666666667,1
86138,13880.666666666666,1
86139,1949.4,1
86140,1938.1,1
86141,13874.416666666666,1
86142,2260.9,1
86143,6228.983333333334,1
86144,13833.833333333334,1
86145,12199.133333333333,1
86146,1948.65,1
86147,3775.733333333333,1
86148,18967.283333333333,1
86149,3775.983333333333,1
86150,5345.0,1
86151,13876.916666666666,1
86152,31183.65,1
86153,2260.65,1
86154,12197.883333333333,1
86155,18963.783333333333,1
86156,1948.9,1
86157,5344.5,1
86158,36272.6,1
86159,60166.76666666667,1
86160,2267.85,1
86161,864.5833333333334,1
86162,13839.083333333334,1
86163,13875.666666666666,1
86164,1185.7833333333333,1
86165,12194.883333333333,1
86166,6187.766666666666,1
86167,13875.166666666666,1
86168,5347.0,1
86169,2261.65,1
86170,31172.65,1
86171,31175.9,1
86172,60189.01666666667,1
86173,60386.98333333333,1
86174,3761.766666666667,1
86175,13873.916666666666,1
86176,18968.033333333333,1
86177,6239.233333333334,1
86178,18992.033333333333,1
86179,19148.966666666667,1
86180,60236.76666666667,1
86181,1186.5333333333333,1
86182,2259.9,1
86183,5358.25,1
86184,13846.583333333334,1
86185,6182.516666666666,1
86186,5357.75,1
86187,12223.133333333333,1
86188,18983.283333333333,1
86189,18983.033333333333,1
86190,5357.5,1
86191,31225.4,1
86192,2258.4,1
86193,2269.6,1
86194,5357.25,1
86195,36314.85,1
86196,5358.5,1
86197,6233.983333333334,1
86198,5358.75,1
86199,5359.5,1
86200,3520.0,1
86201,54.166666666666664,1
86202,865.3333333333334,1
86203,18991.783333333333,1
86204,1951.15,1
86205,3768.733333333333,1
86206,1186.7833333333333,1
86207,36293.1,1
86208,2268.6,1
86209,5359.25,1
86210,3768.983333333333,1
86211,36299.6,1
86212,2259.65,1
86213,18986.033333333333,1
86214,31224.4,1
86215,60257.76666666667,1
86216,19162.716666666667,1
86217,1950.65,1
86218,12209.133333333333,1
86219,121.9,1
86220,12174.616666666667,1
86221,5354.5,1
86222,13849.083333333334,1
86223,30996.1,1
86224,235.73333333333332,1
86225,5355.0,1
86226,5353.5,1
86227,11594.233333333334,1
86228,5353.25,1
86229,13860.916666666666,1
86230,36342.85,1
86231,36342.35,1
86232,19141.216666666667,1
86233,36117.4,1
86234,12221.633333333333,1
